"area_code","item_code","Area","Item","share","category"
480,2737,"Mauritius","Fats, Animals, Raw",0.000388936905790839,"meat"
208,2737,"Denmark","Fats, Animals, Raw",0.0536690819604894,"meat"
882,2848,"Samoa","Milk - Excluding Butter",0.0178839842782759,"meat"
246,2744,"Finland","Eggs",0.00999865100114986,"meat"
422,2737,"Lebanon","Fats, Animals, Raw",0.00418149115782011,"meat"
862,2743,"Venezuela (Bolivarian Republic of)","Cream",0.000419579938576248,"meat"
450,2737,"Madagascar","Fats, Animals, Raw",0.00305420131918555,"meat"
344,2743,"China, Hong Kong SAR","Cream",0.000440405042148394,"meat"
196,2736,"Cyprus","Offals, Edible",0.00351082504388531,"meat"
620,2737,"Portugal","Fats, Animals, Raw",0.0391038185272454,"meat"
608,2736,"Philippines","Offals, Edible",0.00801230743643583,"meat"
800,2736,"Uganda","Offals, Edible",0.00204125131164743,"meat"
499,2763,"Montenegro","Pelagic Fish",0.00203376164674523,"meat"
462,2762,"Maldives","Demersal Fish",0.000110996590818996,"meat"
686,2743,"Senegal","Cream",8.9588584785415e-05,"meat"
616,2737,"Poland","Fats, Animals, Raw",0.0277114453876232,"meat"
780,2743,"Trinidad and Tobago","Cream",4.07485508796593e-05,"meat"
642,2737,"Romania","Fats, Animals, Raw",0.0341084390658072,"meat"
170,2734,"Colombia","Poultry Meat",0.0334275070630297,"meat"
524,2732,"Nepal","Mutton & Goat Meat",0.00270721113460015,"meat"
270,2767,"Gambia","Molluscs, Other",2.24522328745594e-05,"meat"
784,2737,"United Arab Emirates","Fats, Animals, Raw",0.00712110256578804,"meat"
442,2744,"Luxembourg","Eggs",0.0106816682696918,"meat"
716,2740,"Zimbabwe","Butter, Ghee",0.00155771931292954,"meat"
760,2737,"Syrian Arab Republic","Fats, Animals, Raw",0.0088009014609885,"meat"
250,2743,"France","Cream",0.0100319602272727,"meat"
418,2763,"Lao People's Democratic Republic","Pelagic Fish",3.4748645671535e-05,"meat"
308,2848,"Grenada","Milk - Excluding Butter",0.056422218982359,"meat"
231,2740,"Ethiopia","Butter, Ghee",0.00235838277100835,"meat"
218,2743,"Ecuador","Cream",0.000556227234275958,"meat"
144,2736,"Sri Lanka","Offals, Edible",0.000397893600003248,"meat"
156,2734,"China, mainland","Poultry Meat",0.0177842671060117,"meat"
704,2744,"Viet Nam","Eggs",0.00392531996305581,"meat"
470,2743,"Malta","Cream",0.000495121596039027,"meat"
858,2744,"Uruguay","Eggs",0.0135890902680961,"meat"
214,2782,"Dominican Republic","Fish, Liver Oil",1.16335433834222e-05,"meat"
818,2734,"Egypt","Poultry Meat",0.0128404822847496,"meat"
458,2743,"Malaysia","Cream",0.000684108479046076,"meat"
258,2848,"French Polynesia","Milk - Excluding Butter",0.055975986714299,"meat"
404,2731,"Kenya","Bovine Meat",0.0287335999889786,"meat"
740,2763,"Suriname","Pelagic Fish",0.00712453362680174,"meat"
222,2782,"El Salvador","Fish, Liver Oil",3.84070300227753e-06,"meat"
548,2762,"Vanuatu","Demersal Fish",0.000400490172587303,"meat"
266,2761,"Gabon","Freshwater Fish",0.00514805830711116,"meat"
659,2765,"Saint Kitts and Nevis","Crustaceans",0.00120652803579633,"meat"
242,2740,"Fiji","Butter, Ghee",0.0481055305227378,"meat"
834,2735,"United Republic of Tanzania","Meat, Other",0.000708205834012587,"meat"
320,2733,"Guatemala","Pigmeat",0.0091302083964012,"meat"
826,2737,"United Kingdom of Great Britain and Northern Ireland","Fats, Animals, Raw",0.0142613956450388,"meat"
112,2744,"Belarus","Eggs",0.0156973100274125,"meat"
104,2744,"Myanmar","Eggs",0.00830861860832501,"meat"
484,2735,"Mexico","Meat, Other",0.000664449714827084,"meat"
705,2782,"Slovenia","Fish, Liver Oil",1.87010849746133e-05,"meat"
348,2740,"Hungary","Butter, Ghee",0.00535472595629492,"meat"
643,2737,"Russian Federation","Fats, Animals, Raw",0.01546498102759,"meat"
414,2763,"Kuwait","Pelagic Fish",0.0024594630838015,"meat"
388,2737,"Jamaica","Fats, Animals, Raw",0.0126158344661813,"meat"
562,2848,"Niger","Milk - Excluding Butter",0.0333990599654249,"meat"
478,2767,"Mauritania","Molluscs, Other",2.45556307815356e-05,"meat"
703,2744,"Slovakia","Eggs",0.0160321140947964,"meat"
694,2766,"Sierra Leone","Cephalopods",3.3666916362963e-05,"meat"
670,2761,"Saint Vincent and the Grenadines","Freshwater Fish",5.26328716845677e-05,"meat"
528,2781,"Netherlands (Kingdom of the)","Fish, Body Oil",9.394405318486e-06,"meat"
178,2848,"Congo","Milk - Excluding Butter",0.0106641406810994,"meat"
132,2761,"Cabo Verde","Freshwater Fish",2.71579935674352e-05,"meat"
504,2743,"Morocco","Cream",5.81717536334383e-05,"meat"
434,2766,"Libya","Cephalopods",0.000208702911405614,"meat"
398,2743,"Kazakhstan","Cream",0.00234135842416398,"meat"
554,2737,"New Zealand","Fats, Animals, Raw",0.0489301307264419,"meat"
332,2761,"Haiti","Freshwater Fish",0.00064928138463893,"meat"
288,2737,"Ghana","Fats, Animals, Raw",0.0019865026668118,"meat"
152,2744,"Chile","Eggs",0.0109348609635911,"meat"
498,2848,"Republic of Moldova","Milk - Excluding Butter",0.1163146171555,"meat"
512,2848,"Oman","Milk - Excluding Butter",0.0848332107802007,"meat"
124,2737,"Canada","Fats, Animals, Raw",0.0320855462606278,"meat"
752,2737,"Sweden","Fats, Animals, Raw",0.015798171201939,"meat"
860,2761,"Uzbekistan","Freshwater Fish",0.000245195696815521,"meat"
360,2733,"Indonesia","Pigmeat",0.0021434460016488,"meat"
690,2848,"Seychelles","Milk - Excluding Butter",0.018057469357131,"meat"
792,2737,"Türkiye","Fats, Animals, Raw",0.000156517727692105,"meat"
384,2740,"Côte d'Ivoire","Butter, Ghee",0.000142290179670194,"meat"
496,2766,"Mongolia","Cephalopods",0,"meat"
804,2744,"Ukraine","Eggs",0.019351337732686,"meat"
499,2764,"Montenegro","Marine Fish, Other",0.00133879280000241,"meat"
376,2744,"Israel","Eggs",0.00902768527152436,"meat"
120,2740,"Cameroon","Butter, Ghee",9.63979306577552e-05,"meat"
324,2761,"Guinea","Freshwater Fish",0.00134033284932425,"meat"
208,2781,"Denmark","Fish, Body Oil",0.02667931278055,"meat"
716,2743,"Zimbabwe","Cream",0.000399892122125194,"meat"
400,2848,"Jordan","Milk - Excluding Butter",0.0464773953378,"meat"
428,2744,"Latvia","Eggs",0.0155667771695834,"meat"
231,2743,"Ethiopia","Cream",0,"meat"
340,2736,"Honduras","Offals, Edible",0.00127512343039303,"meat"
620,2781,"Portugal","Fish, Body Oil",0.000265294362637425,"meat"
418,2764,"Lao People's Democratic Republic","Marine Fish, Other",3.12737811043814e-05,"meat"
646,2744,"Rwanda","Eggs",0.000425065649028017,"meat"
688,2744,"Serbia","Eggs",0.00901596263871579,"meat"
268,2848,"Georgia","Milk - Excluding Butter",0.112015241751929,"meat"
862,2737,"Venezuela (Bolivarian Republic of)","Fats, Animals, Raw",0.00974663562233679,"meat"
170,2735,"Colombia","Meat, Other",0.000214301786919733,"meat"
344,2737,"China, Hong Kong SAR","Fats, Animals, Raw",0.023814494871728,"meat"
524,2733,"Nepal","Pigmeat",0.00161238310222509,"meat"
188,2736,"Costa Rica","Offals, Edible",0.00255329214671342,"meat"
578,2744,"Norway","Eggs",0.0116558273103515,"meat"
191,2744,"Croatia","Eggs",0.0117451176013267,"meat"
686,2737,"Senegal","Fats, Animals, Raw",0.00355911014102058,"meat"
748,2761,"Eswatini","Freshwater Fish",0.000607076645761438,"meat"
604,2736,"Peru","Offals, Edible",0.00412677578752316,"meat"
300,2740,"Greece","Butter, Ghee",0.00545752123650027,"meat"
807,2848,"North Macedonia","Milk - Excluding Butter",0.0691412296247892,"meat"
462,2763,"Maldives","Pelagic Fish",0.097760247363831,"meat"
788,2744,"Tunisia","Eggs",0.00734014492314222,"meat"
242,2743,"Fiji","Cream",0.00238614236565756,"meat"
780,2737,"Trinidad and Tobago","Fats, Animals, Raw",0.00948422521724071,"meat"
156,2735,"China, mainland","Meat, Other",0.00131540437174643,"meat"
266,2762,"Gabon","Demersal Fish",0.00351089315619907,"meat"
818,2735,"Egypt","Meat, Other",0.00101715809065763,"meat"
586,2740,"Pakistan","Butter, Ghee",0.0399848455179342,"meat"
356,2736,"India","Offals, Edible",0.00046660190797762,"meat"
218,2737,"Ecuador","Fats, Animals, Raw",0.0366453317470557,"meat"
116,2740,"Cambodia","Butter, Ghee",5.95753469271036e-05,"meat"
566,2740,"Nigeria","Butter, Ghee",0.000768094073978765,"meat"
404,2732,"Kenya","Mutton & Goat Meat",0.00447742688017487,"meat"
276,2740,"Germany","Butter, Ghee",0.030276900286601,"meat"
724,2736,"Spain","Offals, Edible",0.00631783420871484,"meat"
434,2767,"Libya","Molluscs, Other",3.26098299071272e-06,"meat"
458,2737,"Malaysia","Fats, Animals, Raw",0.00905291738592579,"meat"
352,2848,"Iceland","Milk - Excluding Butter",0.13354025780282,"meat"
694,2767,"Sierra Leone","Molluscs, Other",2.94585518175926e-05,"meat"
854,2848,"Burkina Faso","Milk - Excluding Butter",0.0148914407024993,"meat"
250,2737,"France","Fats, Animals, Raw",0.025147200329912,"meat"
470,2737,"Malta","Fats, Animals, Raw",0.0256443861948449,"meat"
887,2744,"Yemen","Eggs",0.00288981388450313,"meat"
616,2782,"Poland","Fish, Liver Oil",9.00571136404571e-05,"meat"
332,2762,"Haiti","Demersal Fish",7.42035868158777e-05,"meat"
598,2761,"Papua New Guinea","Freshwater Fish",0.0017590065891436,"meat"
348,2743,"Hungary","Cream",0.0148256921722448,"meat"
478,2769,"Mauritania","Aquatic Animals, Others",3.50794725450508e-06,"meat"
740,2764,"Suriname","Marine Fish, Other",0.00310979374130044,"meat"
548,2763,"Vanuatu","Pelagic Fish",0.01665286059519,"meat"
860,2762,"Uzbekistan","Demersal Fish",3.40549578910446e-06,"meat"
840,2736,"United States of America","Offals, Edible",0.000442282176028306,"meat"
320,2734,"Guatemala","Poultry Meat",0.0261595405026862,"meat"
368,2761,"Iraq","Freshwater Fish",0.00105836742989274,"meat"
558,2744,"Nicaragua","Eggs",0.00576118916037034,"meat"
203,2744,"Czechia","Eggs",0.0138953219082909,"meat"
659,2766,"Saint Kitts and Nevis","Cephalopods",3.59561335171091e-05,"meat"
516,2848,"Namibia","Milk - Excluding Butter",0.0492666887660482,"meat"
328,2761,"Guyana","Freshwater Fish",0.000974263213444832,"meat"
388,2782,"Jamaica","Fish, Liver Oil",3.66419821846683e-06,"meat"
670,2762,"Saint Vincent and the Grenadines","Demersal Fish",0.000694753906236294,"meat"
233,2848,"Estonia","Milk - Excluding Butter",0.116982452013112,"meat"
591,2744,"Panama","Eggs",0.00602575152525659,"meat"
682,2761,"Saudi Arabia","Freshwater Fish",0.00228159444584551,"meat"
417,2761,"Kyrgyzstan","Freshwater Fish",7.8833563577392e-05,"meat"
372,2744,"Ireland","Eggs",0.00890261224670972,"meat"
600,2848,"Paraguay","Milk - Excluding Butter",0.0503906110191027,"meat"
882,2761,"Samoa","Freshwater Fish",7.32378451333451e-05,"meat"
499,2765,"Montenegro","Crustaceans",0.000102289786966476,"meat"
414,2764,"Kuwait","Marine Fish, Other",0.00256503168484634,"meat"
384,2743,"Côte d'Ivoire","Cream",2.69197637213881e-05,"meat"
410,2740,"Republic of Korea","Butter, Ghee",0.00798369033249863,"meat"
120,2743,"Cameroon","Cream",2.4992056096455e-05,"meat"
418,2765,"Lao People's Democratic Republic","Crustaceans",0,"meat"
504,2737,"Morocco","Fats, Animals, Raw",0.00295145107908603,"meat"
752,2781,"Sweden","Fish, Body Oil",1.88860384960418e-05,"meat"
710,2740,"South Africa","Butter, Ghee",0.00254903398595587,"meat"
324,2762,"Guinea","Demersal Fish",0.00165886874252785,"meat"
764,2736,"Thailand","Offals, Edible",0.00256434574530174,"meat"
132,2762,"Cabo Verde","Demersal Fish",0.00143937365907407,"meat"
398,2737,"Kazakhstan","Fats, Animals, Raw",0.00437368662153613,"meat"
620,2782,"Portugal","Fish, Liver Oil",6.84630613257872e-05,"meat"
360,2734,"Indonesia","Poultry Meat",0.00962825207538488,"meat"
662,2848,"Saint Lucia","Milk - Excluding Butter",0.0626670486791134,"meat"
308,2761,"Grenada","Freshwater Fish",2.91587694999271e-05,"meat"
496,2767,"Mongolia","Molluscs, Other",4.14245059092058e-06,"meat"
454,2744,"Malawi","Eggs",0.00154989002043037,"meat"
800,2740,"Uganda","Butter, Ghee",0.000102472455403987,"meat"
380,2740,"Italy","Butter, Ghee",0.0125845933902812,"meat"
608,2740,"Philippines","Butter, Ghee",0.00185027338308975,"meat"
716,2737,"Zimbabwe","Fats, Animals, Raw",0.0177487003506031,"meat"
258,2761,"French Polynesia","Freshwater Fish",0.00074611726762917,"meat"
196,2740,"Cyprus","Butter, Ghee",0.00742414351765728,"meat"
231,2737,"Ethiopia","Fats, Animals, Raw",0.00323135003702113,"meat"
100,2744,"Bulgaria","Eggs",0.0114249250115367,"meat"
586,2743,"Pakistan","Cream",3.40550158781511e-05,"meat"
524,2734,"Nepal","Poultry Meat",0.000935580318575051,"meat"
792,2782,"Türkiye","Fish, Liver Oil",2.74592504722991e-06,"meat"
566,2743,"Nigeria","Cream",3.89895469024754e-06,"meat"
440,2848,"Lithuania","Milk - Excluding Butter",0.0960498095826337,"meat"
116,2743,"Cambodia","Cream",6.35470367222439e-05,"meat"
540,2848,"New Caledonia","Milk - Excluding Butter",0.072538994768519,"meat"
300,2743,"Greece","Cream",0.00618077246689181,"meat"
364,2744,"Iran (Islamic Republic of)","Eggs",0.0108792773674732,"meat"
332,2763,"Haiti","Pelagic Fish",0.0020034968440287,"meat"
246,2848,"Finland","Milk - Excluding Butter",0.155529931714963,"meat"
266,2763,"Gabon","Pelagic Fish",0.010416275524381,"meat"
180,2744,"Democratic Republic of the Congo","Eggs",0.00022654873803106,"meat"
598,2762,"Papua New Guinea","Demersal Fish",0.000199671018227112,"meat"
562,2761,"Niger","Freshwater Fish",0.00198355919512969,"meat"
368,2762,"Iraq","Demersal Fish",0.000598207677765464,"meat"
276,2743,"Germany","Cream",0.0124147728057884,"meat"
780,2782,"Trinidad and Tobago","Fish, Liver Oil",3.73528383063544e-05,"meat"
860,2763,"Uzbekistan","Pelagic Fish",0.000129408839985969,"meat"
214,2744,"Dominican Republic","Eggs",0.0112845370819195,"meat"
834,2736,"United Republic of Tanzania","Offals, Edible",0.00146986116493178,"meat"
756,2744,"Switzerland","Eggs",0.0112119300722772,"meat"
250,2781,"France","Fish, Body Oil",0.00159228372434018,"meat"
404,2733,"Kenya","Pigmeat",0.000844970816361207,"meat"
417,2762,"Kyrgyzstan","Demersal Fish",3.37858129617394e-05,"meat"
144,2740,"Sri Lanka","Butter, Ghee",0.000560299151024982,"meat"
222,2744,"El Salvador","Eggs",0.0118024803259989,"meat"
242,2737,"Fiji","Fats, Animals, Raw",0.0166692303940512,"meat"
462,2764,"Maldives","Marine Fish, Other",0.0354673749306271,"meat"
178,2761,"Congo","Freshwater Fish",0.00656959955998961,"meat"
682,2762,"Saudi Arabia","Demersal Fish",0.000818881751694877,"meat"
418,2766,"Lao People's Democratic Republic","Cephalopods",0,"meat"
894,2744,"Zambia","Eggs",0.00544939292306892,"meat"
670,2763,"Saint Vincent and the Grenadines","Pelagic Fish",0.00418606772797929,"meat"
882,2762,"Samoa","Demersal Fish",0.000170888305311139,"meat"
499,2766,"Montenegro","Cephalopods",0.00049038927280987,"meat"
410,2743,"Republic of Korea","Cream",0.000345289352477376,"meat"
508,2744,"Mozambique","Eggs",0.00164737669025507,"meat"
320,2735,"Guatemala","Meat, Other",0.000302725742586247,"meat"
442,2848,"Luxembourg","Milk - Excluding Butter",0.109556838621379,"meat"
344,2782,"China, Hong Kong SAR","Fish, Liver Oil",1.63112978573479e-05,"meat"
710,2743,"South Africa","Cream",9.07875118285652e-05,"meat"
498,2761,"Republic of Moldova","Freshwater Fish",0.00273193410470296,"meat"
704,2848,"Viet Nam","Milk - Excluding Butter",0.00834909325475363,"meat"
348,2737,"Hungary","Fats, Animals, Raw",0.079174386670346,"meat"
484,2736,"Mexico","Offals, Edible",0.00632339943919172,"meat"
740,2765,"Suriname","Crustaceans",0.00241958058046927,"meat"
548,2764,"Vanuatu","Marine Fish, Other",0.00446015978530988,"meat"
659,2767,"Saint Kitts and Nevis","Molluscs, Other",0.000779049559537364,"meat"
458,2782,"Malaysia","Fish, Liver Oil",1.41784140734938e-05,"meat"
328,2762,"Guyana","Demersal Fish",0.00118690002590303,"meat"
858,2848,"Uruguay","Milk - Excluding Butter",0.10598849414291,"meat"
748,2763,"Eswatini","Pelagic Fish",0.000649105028929537,"meat"
324,2763,"Guinea","Pelagic Fish",0.0049352379297649,"meat"
705,2744,"Slovenia","Eggs",0.011314156409641,"meat"
112,2848,"Belarus","Milk - Excluding Butter",0.0650588451287376,"meat"
384,2737,"Côte d'Ivoire","Fats, Animals, Raw",0.000519166871769628,"meat"
308,2762,"Grenada","Demersal Fish",0.00485701789098786,"meat"
120,2737,"Cameroon","Fats, Animals, Raw",0.00394517456951183,"meat"
400,2761,"Jordan","Freshwater Fish",0.000122357722069996,"meat"
414,2765,"Kuwait","Crustaceans",0.000830282781190529,"meat"
258,2762,"French Polynesia","Demersal Fish",0.000268189616935831,"meat"
800,2743,"Uganda","Cream",2.04944910807975e-05,"meat"
760,2744,"Syrian Arab Republic","Eggs",0.00319267433426588,"meat"
104,2848,"Myanmar","Milk - Excluding Butter",0.0155851801070061,"meat"
360,2735,"Indonesia","Meat, Other",1.15032880231599e-05,"meat"
608,2743,"Philippines","Cream",9.56321074405937e-05,"meat"
422,2744,"Lebanon","Eggs",0.005051267576048,"meat"
380,2743,"Italy","Cream",0.00753158472758943,"meat"
132,2763,"Cabo Verde","Pelagic Fish",0.00718910886863678,"meat"
450,2744,"Madagascar","Eggs",0.00112321957747825,"meat"
196,2743,"Cyprus","Cream",0,"meat"
268,2761,"Georgia","Freshwater Fish",0.00041449420798883,"meat"
562,2762,"Niger","Demersal Fish",3.92007746073062e-06,"meat"
480,2744,"Mauritius","Eggs",0.0060933448573898,"meat"
504,2782,"Morocco","Fish, Liver Oil",3.06167124386517e-06,"meat"
332,2764,"Haiti","Marine Fish, Other",0.0010342124912463,"meat"
170,2736,"Colombia","Offals, Edible",0.00389672082549048,"meat"
703,2848,"Slovakia","Milk - Excluding Butter",0.0737705209991843,"meat"
524,2735,"Nepal","Meat, Other",0,"meat"
512,2761,"Oman","Freshwater Fish",7.01756527098481e-05,"meat"
368,2763,"Iraq","Pelagic Fish",0.000264591857473186,"meat"
860,2764,"Uzbekistan","Marine Fish, Other",1.36219831564178e-05,"meat"
690,2761,"Seychelles","Freshwater Fish",0.000797183525354765,"meat"
807,2761,"North Macedonia","Freshwater Fish",0.000874578799549839,"meat"
496,2769,"Mongolia","Aquatic Animals, Others",0,"meat"
266,2764,"Gabon","Marine Fish, Other",0.00239942323723124,"meat"
417,2763,"Kyrgyzstan","Pelagic Fish",0.0012838608925461,"meat"
854,2761,"Burkina Faso","Freshwater Fish",0.000524944514136833,"meat"
250,2782,"France","Fish, Liver Oil",0.000157510080645161,"meat"
418,2767,"Lao People's Democratic Republic","Molluscs, Other",0,"meat"
152,2848,"Chile","Milk - Excluding Butter",0.0468736396719541,"meat"
156,2736,"China, mainland","Offals, Edible",0.00453485657159582,"meat"
586,2737,"Pakistan","Fats, Animals, Raw",0.00779008488212708,"meat"
340,2740,"Honduras","Butter, Ghee",0.00642226800917467,"meat"
144,2743,"Sri Lanka","Cream",3.24811102043468e-05,"meat"
784,2744,"United Arab Emirates","Eggs",0.00368927890619865,"meat"
116,2737,"Cambodia","Fats, Animals, Raw",0.00562391274991858,"meat"
566,2737,"Nigeria","Fats, Animals, Raw",0.00205474912176045,"meat"
804,2848,"Ukraine","Milk - Excluding Butter",0.099447335355356,"meat"
598,2763,"Papua New Guinea","Pelagic Fish",0.0130879598376009,"meat"
178,2762,"Congo","Demersal Fish",0.00412509739813301,"meat"
682,2763,"Saudi Arabia","Pelagic Fish",0.00257829073269148,"meat"
499,2767,"Montenegro","Molluscs, Other",0.000165468773034005,"meat"
600,2761,"Paraguay","Freshwater Fish",0.00251839174331927,"meat"
376,2848,"Israel","Milk - Excluding Butter",0.0871186892233915,"meat"
498,2762,"Republic of Moldova","Demersal Fish",0.00116228660268484,"meat"
188,2740,"Costa Rica","Butter, Ghee",0.00871041353592697,"meat"
300,2737,"Greece","Fats, Animals, Raw",0.00320132317515935,"meat"
818,2736,"Egypt","Offals, Edible",0.00255048595866391,"meat"
528,2744,"Netherlands (Kingdom of the)","Eggs",0.0150373114464566,"meat"
604,2740,"Peru","Butter, Ghee",0.00114654107473749,"meat"
646,2848,"Rwanda","Milk - Excluding Butter",0.0196191411784709,"meat"
688,2848,"Serbia","Milk - Excluding Butter",0.10530536242548,"meat"
642,2744,"Romania","Eggs",0.0150317496382574,"meat"
404,2734,"Kenya","Poultry Meat",0.00112968924361335,"meat"
670,2764,"Saint Vincent and the Grenadines","Marine Fish, Other",0.00683174674465689,"meat"
428,2848,"Latvia","Milk - Excluding Butter",0.101932516125716,"meat"
882,2763,"Samoa","Pelagic Fish",0.0304529935097319,"meat"
356,2740,"India","Butter, Ghee",0.0275210288996254,"meat"
276,2737,"Germany","Fats, Animals, Raw",0.0420228451718639,"meat"
324,2764,"Guinea","Marine Fish, Other",0.000959744509392672,"meat"
724,2740,"Spain","Butter, Ghee",0.00492539612191848,"meat"
462,2765,"Maldives","Crustaceans",0.000788868627606438,"meat"
748,2764,"Eswatini","Marine Fish, Other",0.000560378442241327,"meat"
208,2744,"Denmark","Eggs",0.0180150158361246,"meat"
400,2762,"Jordan","Demersal Fish",0.000174267058705752,"meat"
578,2848,"Norway","Milk - Excluding Butter",0.0985074266684363,"meat"
410,2737,"Republic of Korea","Fats, Animals, Raw",0.011193380052484,"meat"
788,2848,"Tunisia","Milk - Excluding Butter",0.0516265955189037,"meat"
191,2848,"Croatia","Milk - Excluding Butter",0.105168852748925,"meat"
308,2763,"Grenada","Pelagic Fish",0.0142461416699644,"meat"
710,2737,"South Africa","Fats, Animals, Raw",0.0015573550105977,"meat"
352,2761,"Iceland","Freshwater Fish",0.000570223835972802,"meat"
840,2740,"United States of America","Butter, Ghee",0.0108667390401137,"meat"
616,2744,"Poland","Eggs",0.0118642984550847,"meat"
562,2763,"Niger","Pelagic Fish",8.2321626675343e-05,"meat"
643,2744,"Russian Federation","Eggs",0.0155845864493038,"meat"
662,2761,"Saint Lucia","Freshwater Fish",7.06461374224364e-05,"meat"
348,2782,"Hungary","Fish, Liver Oil",6.57021589729438e-06,"meat"
764,2740,"Thailand","Butter, Ghee",0.0013678942453601,"meat"
388,2744,"Jamaica","Eggs",0.00246966959924664,"meat"
548,2765,"Vanuatu","Crustaceans",0.00207775670735464,"meat"
258,2763,"French Polynesia","Pelagic Fish",0.018838601425531,"meat"
288,2744,"Ghana","Eggs",0.00121095025579623,"meat"
188,2743,"Costa Rica","Cream",0,"meat"
860,2765,"Uzbekistan","Crustaceans",0,"meat"
418,2769,"Lao People's Democratic Republic","Aquatic Animals, Others",0,"meat"
268,2762,"Georgia","Demersal Fish",0.000116349251365286,"meat"
826,2744,"United Kingdom of Great Britain and Northern Ireland","Eggs",0.0116099639944155,"meat"
332,2765,"Haiti","Crustaceans",3.24640692319465e-05,"meat"
854,2762,"Burkina Faso","Demersal Fish",0,"meat"
887,2848,"Yemen","Milk - Excluding Butter",0.0214917946509736,"meat"
328,2763,"Guyana","Pelagic Fish",0.00209930525754184,"meat"
516,2761,"Namibia","Freshwater Fish",0.0013080444735121,"meat"
807,2762,"North Macedonia","Demersal Fish",0.000669960363428745,"meat"
233,2761,"Estonia","Freshwater Fish",0.00138056132509124,"meat"
417,2764,"Kyrgyzstan","Marine Fish, Other",0.000228992732296234,"meat"
540,2761,"New Caledonia","Freshwater Fish",0.000438122607497837,"meat"
800,2737,"Uganda","Fats, Animals, Raw",0.00320533840503672,"meat"
558,2848,"Nicaragua","Milk - Excluding Butter",0.0458706835841917,"meat"
554,2744,"New Zealand","Eggs",0.0107718842682756,"meat"
203,2848,"Czechia","Milk - Excluding Butter",0.0833719314497453,"meat"
368,2764,"Iraq","Marine Fish, Other",0.000245418534467883,"meat"
414,2766,"Kuwait","Cephalopods",1.14128217345777e-05,"meat"
600,2762,"Paraguay","Demersal Fish",0,"meat"
608,2737,"Philippines","Fats, Animals, Raw",0.0212511174403859,"meat"
266,2765,"Gabon","Crustaceans",7.50993188491781e-05,"meat"
380,2737,"Italy","Fats, Animals, Raw",0.0219401910009887,"meat"
591,2848,"Panama","Milk - Excluding Butter",0.0451084522362275,"meat"
340,2743,"Honduras","Cream",1.94378571706255e-05,"meat"
124,2744,"Canada","Eggs",0.0124541268719655,"meat"
862,2744,"Venezuela (Bolivarian Republic of)","Eggs",0.00914133997324318,"meat"
132,2764,"Cabo Verde","Marine Fish, Other",0.000888454360991809,"meat"
196,2737,"Cyprus","Fats, Animals, Raw",0.00261113384766807,"meat"
620,2744,"Portugal","Eggs",0.00990432287179721,"meat"
740,2767,"Suriname","Molluscs, Other",3.83451756017317e-06,"meat"
598,2764,"Papua New Guinea","Marine Fish, Other",0.000256719880577715,"meat"
178,2763,"Congo","Pelagic Fish",0.00516401081692207,"meat"
682,2764,"Saudi Arabia","Marine Fish, Other",0.000815914788826417,"meat"
372,2848,"Ireland","Milk - Excluding Butter",0.116491333200169,"meat"
604,2743,"Peru","Cream",1.15812229771464e-05,"meat"
498,2763,"Republic of Moldova","Pelagic Fish",0.00494065237539989,"meat"
512,2762,"Oman","Demersal Fish",0.00784441752682693,"meat"
686,2744,"Senegal","Eggs",0.00222749799443736,"meat"
180,2848,"Democratic Republic of the Congo","Milk - Excluding Butter",0.00114199057742188,"meat"
690,2762,"Seychelles","Demersal Fish",0.00268373096318527,"meat"
670,2765,"Saint Vincent and the Grenadines","Crustaceans",7.01771622460903e-05,"meat"
792,2744,"Türkiye","Eggs",0.00665063046439084,"meat"
144,2737,"Sri Lanka","Fats, Animals, Raw",0.000621201232658132,"meat"
324,2765,"Guinea","Crustaceans",0,"meat"
454,2848,"Malawi","Milk - Excluding Butter",0.003076296858733,"meat"
748,2765,"Eswatini","Crustaceans",0,"meat"
834,2740,"United Republic of Tanzania","Butter, Ghee",0.00607988027312693,"meat"
442,2761,"Luxembourg","Freshwater Fish",0.00173475406882644,"meat"
882,2764,"Samoa","Marine Fish, Other",0.00170190802024154,"meat"
586,2782,"Pakistan","Fish, Liver Oil",0,"meat"
724,2743,"Spain","Cream",0.00516427940543208,"meat"
404,2735,"Kenya","Meat, Other",0.00345335898860667,"meat"
470,2744,"Malta","Eggs",0.0110528615115771,"meat"
440,2761,"Lithuania","Freshwater Fish",0.00268167244488449,"meat"
400,2763,"Jordan","Pelagic Fish",0.00263625273914446,"meat"
860,2766,"Uzbekistan","Cephalopods",0,"meat"
752,2744,"Sweden","Eggs",0.0143156171799997,"meat"
246,2761,"Finland","Freshwater Fish",0.00717538912193022,"meat"
704,2761,"Viet Nam","Freshwater Fish",0.0117759598891674,"meat"
100,2848,"Bulgaria","Milk - Excluding Butter",0.0912119289340101,"meat"
662,2762,"Saint Lucia","Demersal Fish",0.000557319528554776,"meat"
562,2764,"Niger","Marine Fish, Other",4.31208520680368e-05,"meat"
332,2766,"Haiti","Cephalopods",0,"meat"
308,2764,"Grenada","Marine Fish, Other",0.00270343448649324,"meat"
840,2743,"United States of America","Cream",2.68049803653519e-06,"meat"
484,2740,"Mexico","Butter, Ghee",0.00343352005747967,"meat"
218,2744,"Ecuador","Eggs",0.0083974861619162,"meat"
858,2761,"Uruguay","Freshwater Fish",0.000304472541384228,"meat"
